15286;selfoss-w;Selfoss W;87;Iceland;club
18092;siete-villas;Siete Villas;169;Spain;club
20468;siirt-il-ozel-idaresi;Siirt Il Ozel Idaresi;188;Turkey;club
2911;siirtspor;Siirtspor;188;Turkey;club
16621;siklos;Siklos;86;Hungary;club
21901;sile-yildizspor;Sile Yildizspor;188;Turkey;club
293;sileks;Sileks;65;Rep. of Macedonia;club
13039;silivrispor;Silivrispor;188;Turkey;club
21769;silkeborg-kfum;Silkeborg KFUM;53;Denmark;club
377;silkeborg;Silkeborg;53;Denmark;club
15152;silkeborg2;Silkeborg-2;53;Denmark;club
18140;silla;Silla;169;Spain;club
6413;sillamae-kalev;Sillamae Kalev;63;Estonia;club
2294;silute;Silute;111;Lithuania;club
15398;silva-sd;Silva SD;169;Spain;club
23210;silver;Silver;115;Malawi;club
22643;silves;Silves;148;Portugal;club
21715;silvolde;Silvolde;132;Netherlands;club
22755;simba;Simba;182;Tanzania;club
14029;sime-darby;Sime Darby;116;Malaysia;club
6121;simurq;Simurq;14;Azerbaijan;club
3636;sindjelic-nis;Sindjelic Nis;204;Serbia;club
16891;sindelic;Sindelic;204;Serbia;club
17101;sindri;Sindri;87;Iceland;club
-163;singapore;Singapore;163;Singapore;selection
12565;singapore-lionsxii;Singapore LIONSXII;116;Malaysia;club
15069;singapore-rc;Singapore RC;163;Singapore;club
23814;singapore-u16;Singapore U-16;0;;club
4837;singapore-u19;Singapore U-19;0;;club
3837;singapore-u21;Singapore U-21;163;Singapore;selection
13570;singapore-u23;Singapore U-23;163;Singapore;selection
23341;singapore-u22;Singapore U-22;0;;club
21347;singapore-w;Singapore W;0;;club
14616;singerei;Singerei;124;Moldova;club
14037;singhtarua;Singhtarua;183;Thailand;club
24209;singida-united;Singida United;182;Tanzania;club
18804;sinop;Sinop;28;Brasil;club
24735;sint-maarten;Sint Maarten;0;;club
16454;sinop-spor;Sinop Spor;188;Turkey;club
14434;sintelooiswinkel;Sint-Eloois-Winkel;20;Belgium;club
18087;siero;Siero;169;Spain;club
20453;sintlenaarts;Sint-Lenaarts;20;Belgium;club
11647;sintniklaas;Sint-Niklaas;20;Belgium;club
557;sinttruiden;Sint-Truiden;20;Belgium;club
15985;sinttruiden-u21;Sint-Truiden U-21;20;Belgium;club
23964;sintra;Sintra;148;Portugal;club
1131;siofok;Siofok;86;Hungary;club
21202;sintrense;Sintrense;148;Portugal;club
593;sion;Sion;178;Switzerland;club
15510;sion2;Sion-2;178;Switzerland;club
1574;sioni;Sioni;73;Georgia;club
19973;siquinala;Siquinala;80;Guatemala;club
9537;siracusa;Siracusa;94;Italy;club
18747;sirens;Sirens;119;Malta;club
20548;siraf;Siraf;90;Iran;club
16600;sireti;Sireti;124;Moldova;club
3349;sirius;Sirius;177;Sweden;club
18964;sirius-u21;Sirius U-21;177;Sweden;club
1116;siroki-brijeg;Siroki Brijeg;26;Bosnia and Herzegovina;club
8916;sisaket;Sisaket;183;Thailand;club
13788;sitra;Sitra;16;Bahrain;club
21291;sittingbourne;Sittingbourne;60;England;club
16094;sivasspor-u21;Sivasspor U-21;188;Turkey;club
9545;sivas-belediyespor;Sivas Belediyespor;188;Turkey;club
9046;sjk;SJK;68;Finland;club
18720;sjk2;SJK-2;68;Finland;club
16832;sk-blava;SK Blava;164;Slovakia;club
142;sk-brann;SK Brann;139;Norway;club
23329;sk-brann-u19;SK Brann U-19;139;Norway;club
23038;sk-brann2;SK Brann-2;139;Norway;club
17049;sk-babite;SK Babite;105;Latvia;club
16054;sk-imavere-forss;SK Imavere Forss;63;Estonia;club
17274;sk-sifhalla;SK Sifhalla;177;Sweden;club
16053;sk-taaksi;SK Taaksi;63;Estonia;club
1492;ska-khabarovsk;SKA Khabarovsk;152;Russia;club
20005;ska-khabarovskd;SKA Khabarovsk-D;152;Russia;club
3341;ska-rostov;SKA Rostov;152;Russia;club
23873;skagen-ik;Skagen IK;53;Denmark;club
6192;skala-if;Skala IF;66;Faroe Islands;club
15213;skala-stryi;Skala Stryi;192;Ukraine;club
15198;skalica;Skalica;164;Slovakia;club
21767;skanderborg;Skanderborg;53;Denmark;club
23146;skanland;Skanland;139;Norway;club
20186;skara;Skara;177;Sweden;club
24563;skastice;Skastice;52;Czech Republic;club
14212;skchf;SKCHF;152;Russia;club
19234;skedsmo;Skedsmo;139;Norway;club
959;skeid;Skeid;139;Norway;club
19122;skelleftea;Skelleftea;177;Sweden;club
16916;skelmersdale;Skelmersdale;60;England;club
16848;sk-javornik-makov;SK Javornik Makov;164;Slovakia;club
6113;skenderbeu;Skenderbeu;2;Albania;club
22050;skerries-town;Skerries Town;92;Ireland;club
21602;sichuan;Sichuan;41;China;club
17379;skenderbeu-poroj;Skenderbeu Poroj;65;Rep. of Macedonia;club
15083;skikda;Skikda;3;Algeria;club
19101;skiljebo;Skiljebo;177;Sweden;club
932;skive-ik;Skive IK;53;Denmark;club
23045;skjervoy;Skjervoy;139;Norway;club
19237;skjetten;Skjetten;139;Norway;club
1206;skjold;Skjold;53;Denmark;club
21765;skjold-birkerod;Skjold Birkerod;53;Denmark;club
19093;skoftebyn;Skoftebyn;177;Sweden;club
122;skonto;Skonto;105;Latvia;club
14408;skovbakken;Skovbakken;53;Denmark;club
15240;skovbakken-w;Skovbakken W;53;Denmark;club
3404;skovde;Skovde;177;Sweden;club
17558;skovshoved;Skovshoved;53;Denmark;club
21724;skra-czestochowa;Skra Czestochowa;147;Poland;club
20121;skrea;Skrea;177;Sweden;club
24966;skugric;Skugric;26;Bosnia and Herzegovina;club
1375;sintgillis-waas;Sint-Gillis Waas;20;Belgium;club
18658;sl-navy;SL Navy;171;Sri Lanka;club
584;slask;Slask;147;Poland;club
-162;sierra-leone;Sierra Leone;162;;selection
24532;slany;Slany;52;Czech Republic;club
23510;slask2;Slask-2;147;Poland;club
9884;slatina;Slatina;151;Romania;club
662;slaven-koprivnica;Slaven Koprivnica;49;Croatia;club
20781;slaven-zivince;Slaven Zivince;26;Bosnia and Herzegovina;club
10988;slavia-k;Slavia K;0;;club
114;slavia-praha;Slavia Praha;52;Czech Republic;club
22411;slask-switochlowice;Slask Switochlowice;147;Poland;club
15133;slavia-praha-u19;Slavia Praha U-19;52;Czech Republic;club
15114;slavia-praha-u21;Slavia Praha U-21;52;Czech Republic;club
23727;slavia-praha2;Slavia Praha-2;52;Czech Republic;club
15229;slavia-praha-w;Slavia Praha W;52;Czech Republic;club
634;slavia-sofia;Slavia Sofia;30;Bulgaria;club
24738;slavia-tu-kosice;Slavia TU Kosice;164;Slovakia;club
1187;slaviamozyr;Slavia-Mozyr;19;Belarus;club
3036;slavija;Slavija;26;Bosnia and Herzegovina;club
2051;slavicin;Slavicin;52;Czech Republic;club
24524;slavoj-myto;Slavoj Myto;52;Czech Republic;club
17398;slavija-pleternica;Slavija Pleternica;49;Croatia;club
24581;slavoj-olympia-bruntal;Slavoj Olympia Bruntal;52;Czech Republic;club
17320;slavoj-polna;Slavoj Polna;52;Czech Republic;club
20112;slavoj-trebisov;Slavoj Trebisov;164;Slovakia;club
6781;slavoj-vysehrad;Slavoj Vysehrad;52;Czech Republic;club
14449;slavonija;Slavonija;49;Croatia;club
16993;sleipner;Sleipner;177;Sweden;club
17104;slavyanka-w;Slavyanka W;19;Belarus;club
13103;slavutich;Slavutich;192;Ukraine;club
15743;sleza;Sleza;147;Poland;club
1696;sligo-rovers;Sligo Rovers;92;Ireland;club
1540;sloboda;Sloboda;26;Bosnia and Herzegovina;club
341;sliema-wanderers-fc;Sliema Wanderers FC;119;Malta;club
16578;sloboda-novi-grad;Sloboda Novi Grad;26;Bosnia and Herzegovina;club
4784;sloboda-uzice;Sloboda Uzice;204;Serbia;club
7830;sloga-doboj;Sloga Doboj;26;Bosnia and Herzegovina;club
22384;sloga-gornje-crnjelovo;Sloga Gornje Crnjelovo;26;Bosnia and Herzegovina;club
22436;sloga-mravince;Sloga Mravince;49;Croatia;club
14586;sloga-ljubuski;Sloga Ljubuski;26;Bosnia and Herzegovina;club
23691;sl-ivanka-pri-dunaji;Sl. Ivanka pri Dunaji;164;Slovakia;club
14489;sloga-kraljevo;Sloga Kraljevo;204;Serbia;club
14487;sloga-p;Sloga P.;204;Serbia;club
13402;slough-town;Slough Town;60;England;club
15195;slonim;Slonim;19;Belarus;club
1922;slovacko;Slovacko;52;Czech Republic;club
15135;slovacko-u19;Slovacko U-19;52;Czech Republic;club
19969;slovacko-u21;Slovacko U-21;52;Czech Republic;club
15231;slovacko-w;Slovacko W;52;Czech Republic;club
23385;slovacko2;Slovacko-2;52;Czech Republic;club
14468;sloga-radovici;Sloga Radovici;216;Montenegro;club
15034;slovakia-u16;Slovakia U-16;164;Slovakia;selection
-164;slovakia;Slovakia;164;Slovakia;selection
20835;slovakia-u17-w;Slovakia U-17 W;164;Slovakia;selection
5836;slovakia-u17;Slovakia U-17;164;Slovakia;selection
14939;slovakia-u18;Slovakia U-18;164;Slovakia;selection
4836;slovakia-u19;Slovakia U-19;164;Slovakia;selection
19424;slovakia-u19-w;Slovakia U-19 W;164;Slovakia;selection
15045;slovakia-u20;Slovakia U-20;164;Slovakia;selection
3836;slovakia-u21;Slovakia U-21;164;Slovakia;selection
14911;slovakia-u23;Slovakia U-23;164;Slovakia;selection
13758;slovakia-w;Slovakia W;164;Slovakia;selection
318;slovan;Slovan;164;Slovakia;club
1780;slovan-duslo-sala;Slovan Duslo Sala;164;Slovakia;club
15559;sky-blue-w;Sky Blue W;194;United States;club
25045;slovan-bratislava-u19;Slovan Bratislava U-19;0;;club
22033;slovan-bratislava-w;Slovan Bratislava W;164;Slovakia;club
23670;slovan-giraltovce;Slovan Giraltovce;164;Slovakia;club
17405;slovan-simonovany;Slovan Simonovany;164;Slovakia;club
14490;slovan-most;Slovan Most;164;Slovakia;club
13813;slovan-nemsova;Slovan Nemsova;164;Slovakia;club
20680;slovan-trencianske;Slovan Trencianske;164;Slovakia;club
20244;slovan-velvary;Slovan Velvary;52;Czech Republic;club
15504;slovan2;Slovan-2;164;Slovakia;club
7708;slovan-varnsdorf;Slovan Varnsdorf;52;Czech Republic;club
-165;slovenia;Slovenia;165;Slovenia;selection
16586;sloga-nova-gradika;Sloga Nova Gradika;49;Croatia;club
19038;slovenia-u17-w;Slovenia U-17 W;165;Slovenia;selection
24846;sl-benfica-w;SL Benfica W;148;Portugal;club
19206;slovenia-u16-w;Slovenia U-16 W;165;Slovenia;selection
4835;slovenia-u19;Slovenia U-19;165;Slovenia;selection
5835;slovenia-u17;Slovenia U-17;165;Slovenia;selection
15945;slask-u18;Slask U-18;147;Poland;club
23308;slovenia-u20;Slovenia U-20;0;;club
19176;slovenia-u19-w;Slovenia U-19 W;165;Slovenia;selection
3835;slovenia-u21;Slovenia U-21;165;Slovenia;selection
13143;slunj;Slunj;0;;club
11216;slutsk;Slutsk;19;Belarus;club
17371;smarje;Smarje;165;Slovenia;club
17212;smedby-ais;Smedby AIS;177;Sweden;club
21924;smi-autotrans;SMI Autotrans;19;Belarus;club
6691;smena;Smena;152;Russia;club
15196;smolevichisti;Smolevichi-STI;19;Belarus;club
16168;slovenia-u18;Slovenia U-18;165;Slovenia;selection
3347;smorgon;Smorgon;19;Belarus;club
14553;slovenia-u16;Slovenia U-16;165;Slovenia;selection
13759;slovenia-w;Slovenia W;165;Slovenia;selection
15967;sms-lodz-u18;SMS Lodz U-18;147;Poland;club
13131;sneek;Sneek;132;Netherlands;club
7588;snina;Snina;164;Slovakia;club
24053;soa;SOA;48;Cote dIvoire;club
22929;sobradinho;Sobradinho;28;Brasil;club
16422;soccernet;Soccernet;63;Estonia;club
178;sochaux;Sochaux;69;France;club
24596;sochaux-u19;Sochaux U-19;69;France;club
14213;sochi;Sochi;152;Russia;club
17229;social-sol;Social Sol;84;Honduras;club
23565;sochid;Sochi-D;152;Russia;club
21389;socorrense;Socorrense;28;Brasil;club
21253;socol-copceac;Socol Copceac;124;Moldova;club
17282;soderhamn;Soderhamn;177;Sweden;club
14231;socuellamos;Socuellamos;169;Spain;club
10870;sodgiana;Sodgiana;197;Uzbekistan;club
15607;sodertalje;Sodertalje;177;Sweden;club
12756;sofapaka;Sofapaka;99;Kenya;club
18117;sodupe;Sodupe;169;Spain;club
7408;sogdiyona-jizzax;Sogdiyona Jizzax;197;Uzbekistan;club
790;sogndal;Sogndal;139;Norway;club
25043;sogndal-u19;Sogndal U-19;0;;club
23035;sogndal2;Sogndal-2;139;Norway;club
16072;sohus-stige;Sohus Stige;53;Denmark;club
13115;soimi-pancota;Soimi Pancota;151;Romania;club
24454;soimii-lipova;Soimii Lipova;151;Romania;club
100;sokol;Sokol;152;Russia;club
13735;sohar;Sohar;140;Oman;club
20249;sokol-brozany;Sokol Brozany;52;Czech Republic;club
23631;sokol-aleksandrow;Sokol Aleksandrow;147;Poland;club
24523;sokol-cizova;Sokol Cizova;52;Czech Republic;club
18532;sokol-kleczew;Sokol Kleczew;147;Poland;club
23641;sokol-lanzhot;Sokol Lanzhot;52;Czech Republic;club
22219;sokol-hostoun;Sokol Hostoun;52;Czech Republic;club
24219;sn-constanta-w;SN Constanta W;151;Romania;club
20769;sokol-markovo;Sokol Markovo;30;Bulgaria;club
23776;sokol-sieniawa;Sokol Sieniawa;147;Poland;club
24543;sokol-libis;Sokol Libis;52;Czech Republic;club
9277;smouha;Smouha;58;Egypt;club
20266;sokol-ostroda;Sokol Ostroda;147;Poland;club
22221;sokol-tasovice;Sokol Tasovice;52;Czech Republic;club
1411;sokolov;Sokolov;52;Czech Republic;club
17327;sokol-zapy;Sokol Zapy;52;Czech Republic;club
20250;sokol-zivanice;Sokol Zivanice;52;Czech Republic;club
20503;sol;Sol;164;Slovakia;club
3550;sol-de-america;Sol de America;145;Paraguay;club
22835;sol-de-mayo;Sol de Mayo;9;Argentina;club
24054;sol-fc;SOL FC;48;Cote dIvoire;club
6774;sokol-usti;Sokol Usti;52;Czech Republic;club
13400;solares;Solares;169;Spain;club
23780;sola-oswiecim;Sola Oswiecim;147;Poland;club
14146;soliaris;Soliaris;152;Russia;club
18648;solid;Solid;171;Sri Lanka;club
23713;solieres-sport;Solieres Sport;20;Belgium;club
14171;solihull-moors;Solihull Moors;60;England;club
17203;solin;Solin;49;Croatia;club
13123;sollenau;Sollenau;13;Austria;club
15908;sollentuna;Sollentuna;177;Sweden;club
15630;sola;Sola;139;Norway;club
7447;sollerodvedbek;Sollerod-Vedbek;53;Denmark;club
7839;solothurn;Solothurn;178;Switzerland;club
-166;soloman-islands;Soloman Islands;166;;selection
-167;somalia;Somalia;167;;selection
15889;somaliska;Somaliska;177;Sweden;club
21503;solvesborg;Solvesborg;177;Sweden;club
24273;somaspor;Somaspor;188;Turkey;club
20368;somorrostro;Somorrostro;169;Spain;club
16624;somos;Somos;86;Hungary;club
14229;somozas;Somozas;169;Spain;club
24416;somuz-falticeni;Somuz Falticeni;151;Romania;club
18225;son-cladera;Son Cladera;169;Spain;club
24129;sonabel;SONABEL;208;Afghanistan;club
12987;sonderborg;Sonderborg;53;Denmark;club
933;sonderjylland;Sonderjylland;53;Denmark;club
15153;sonderjylland2;Sonderjylland-2;53;Denmark;club
24317;sondrio;Sondrio;94;Italy;club
7385;song-lam-nghe-an-vinh;Song Lam Nghe An Vinh;200;Vietnam;club
13517;songkhla-united;Songkhla United;183;Thailand;club
21607;songo;Songo;128;Mozambique;club
24244;soni;Soni;118;Mali;club
7318;sonnenhof-grosaspach;Sonnenhof Grosaspach;74;Germany;club
15871;sonsonate;Sonsonate;59;El Salvador;club
18361;sonthofen;Sonthofen;74;Germany;club
18924;sony-de-ela-nguema;Sony de Ela Nguema;0;;club
7494;sony-sendai-fc;Sony Sendai FC;96;Japan;club
12757;sony-sugar;SoNy Sugar;99;Kenya;club
23185;soltilo-angkor;Soltilo Angkor;33;Cambodia;club
562;sopron;Sopron;86;Hungary;club
22066;sorkhpooshan-pakdasht;Sorkhpooshan Pakdasht;90;Iran;club
14199;soroksar;Soroksar;86;Hungary;club
7467;sorrento-fc;Sorrento FC;12;Australia;club
3502;sorrento;Sorrento;94;Italy;club
23174;soleil;Soleil;22;Benin;club
18881;sorrento-u20;Sorrento U-20;12;Australia;club
21981;soller;Soller;169;Spain;club
24817;sotiras;Sotiras;51;Cyprus;club
15894;soukra;Soukra;187;Tunisia;club
19240;sotra;Sotra;139;Norway;club
18593;sousa;Sousa;28;Brasil;club
15668;smiltene;Smiltene;105;Latvia;club
-168;south-africa;South Africa;168;South Africa;selection
19230;sortland;Sortland;139;Norway;club
22699;south-africa-u17-w;South Africa U-17 W;0;;club
23296;south-africa-u19-w;South Africa U-19 W;0;;club
23301;south-africa-u20-w;South Africa U-20 W;0;;club
7755;south-africa-u20;South Africa U-20;168;South Africa;selection
3832;south-africa-u21;South Africa U-21;168;South Africa;selection
16406;south-africa-u23;South Africa U-23;168;South Africa;selection
15434;south-africa-univ-w;South Africa Univ W;168;South Africa;selection
5832;south-africa-u17;South Africa U-17;168;South Africa;selection
12829;south-africa-w;South Africa W;168;South Africa;selection
14818;south-cardiff;South Cardiff;12;Australia;club
6203;south-china-aa;South China AA;85;Hong Kong;club
8968;south-coast-wolves;South Coast Wolves;12;Australia;club
14808;south-hobart;South Hobart;12;Australia;club
7509;south-melbourne;South Melbourne;12;Australia;club
17870;south-park;South Park;60;England;club
18868;south-melbourne-u20;South Melbourne U-20;12;Australia;club
12856;south-shields;South Shields;60;England;club
15049;south-sudan;South Sudan;0;;club
235;southampton;Southampton;60;England;club
23946;southampton-u18;Southampton U-18;60;England;club
17432;southampton-u21;Southampton U-21;60;England;club
13015;southampton-u23;Southampton U-23;60;England;club
618;southend-united;Southend United;60;England;club
21485;southern;Southern;116;Malaysia;club
20365;southend-united-u23;Southend United U-23;60;England;club
15341;sosnowiec-w;Sosnowiec W;147;Poland;club
24560;southern-samity;Southern Samity;88;India;club
23226;southern-myanmar;Southern Myanmar;129;Myanmar;club
18734;southern-united;Southern United;134;New Zealand;club
811;southport;Southport;60;England;club
8978;souths-united;Souths United;12;Australia;club
15357;south-africa-univ;South Africa Univ.;168;South Africa;selection
15786;soyaux-w;Soyaux W;69;France;club
14438;sozopol;Sozopol;30;Bulgaria;club
1445;sp-covilha;Sp. Covilha;148;Portugal;club
7246;sp-tre-fiori;SP Tre Fiori;156;San Marino;club
23068;spaeri;Spaeri;73;Georgia;club
-169;spain;Spain;169;Spain;selection
5831;spain-u17;Spain U-17;169;Spain;selection
17082;spain-u16;Spain U-16;169;Spain;selection
15008;spain-u17-w;Spain U-17 W;169;Spain;selection
16111;spain-u18;Spain U-18;169;Spain;selection
12996;southern-district;Southern District;85;Hong Kong;club
7244;spain-u20;Spain U-20;169;Spain;selection
21419;southside-eagles;Southside Eagles;12;Australia;club
3831;spain-u21;Spain U-21;169;Spain;selection
7728;spakenburg;Spakenburg;132;Netherlands;club
867;spal;Spal;94;Italy;club
17407;spal-u19;Spal U-19;94;Italy;club
22020;spain-u20-w;Spain U-20 W;0;;club
23363;sparta-petegem;Sparta Petegem;20;Belgium;club
7737;sparta-nijkerk;Sparta Nijkerk;132;Netherlands;club
15136;sparta-prague-u19;Sparta Prague U-19;52;Czech Republic;club
6584;sparta-prague-u21;Sparta Prague U-21;52;Czech Republic;club
22131;sparta-prague-u23;Sparta Prague U-23;0;;club
371;sparta-praha;Sparta Praha;52;Czech Republic;club
15232;sparta-praha-w;Sparta Praha W;52;Czech Republic;club
217;sparta-rotterdam;Sparta Rotterdam;132;Netherlands;club
13575;spain-w;Spain W;169;Spain;selection
24510;sparta-rotterdam-u19;Sparta Rotterdam U-19;132;Netherlands;club
15998;sparta-rotterdam-u23;Sparta Rotterdam U-23;132;Netherlands;club
18603;sparta-rotterdam2;Sparta Rotterdam-2;132;Netherlands;club
17572;sparta-s;Sparta S.;76;Greece;club
23147;sparta-sarpsborg;Sparta Sarpsborg;139;Norway;club
16718;spalding-united;Spalding United;60;England;club
17321;spartak-hulin;Spartak Hulin;52;Czech Republic;club
4831;spain-u19;Spain U-19;169;Spain;selection
12823;spartak-io;Spartak I-O;152;Russia;club
9041;spartak-kostroma;Spartak Kostroma;152;Russia;club
101;spartak;Spartak;152;Russia;club
20675;spartak-medzev;Spartak Medzev;164;Slovakia;club
23520;spartak-myjava-w;Spartak Myjava W;164;Slovakia;club
20679;spartak-nad-kysucou;Spartak nad Kysucou;164;Slovakia;club
1196;spartak-nalchik;Spartak Nalchik;152;Russia;club
635;spartak-pleven;Spartak Pleven;30;Bulgaria;club
15193;spartak-sh;Spartak Sh.;19;Belarus;club
23728;sparta-praha2;Sparta Praha-2;52;Czech Republic;club
22083;spartak-slatinany;Spartak Slatinany;52;Czech Republic;club
7298;spartak-subotica;Spartak Subotica;204;Serbia;club
24517;spartak-sobeslav;Spartak Sobeslav;52;Czech Republic;club
16040;spartak-subotica-w;Spartak Subotica W;0;;club
14050;south-adelaide;South Adelaide;12;Australia;club
23521;spartak-trnava-w;Spartak Trnava W;164;Slovakia;club
1074;spartak-trnava;Spartak Trnava;164;Slovakia;club
20612;spartak-u19;Spartak U-19;0;;club
638;spartak-varna;Spartak Varna;30;Bulgaria;club
17193;spartak-vladikavkaz;Spartak Vladikavkaz;152;Russia;club
7594;spartak-myjava;Spartak Myjava;164;Slovakia;club
13622;spartak2;Spartak-2;152;Russia;club
12724;spartaks;Spartaks;105;Latvia;club
8855;spartakd;Spartak-D;152;Russia;club
23090;spartanii-selemet;Spartanii Selemet;124;Moldova;club
1820;spartans;Spartans;159;Scotland;club
17839;sparta-sc;Sparta SC;124;Moldova;club
12865;spennymoor-town;Spennymoor Town;60;England;club
12801;speranta;Speranta;124;Moldova;club
23089;speranta-drochia;Speranta Drochia;124;Moldova;club
15303;speranza-w;Speranza W;96;Japan;club
854;spezia;Spezia;94;Italy;club
16505;spezia-u19;Spezia U-19;94;Italy;club
15165;spielberg;Spielberg;74;Germany;club
24875;spiez;Spiez;178;Switzerland;club
25026;spisske-podhradie;Spisske Podhradie;164;Slovakia;club
7592;spisska-nova-ves;Spisska Nova Ves;164;Slovakia;club
19244;spjelkavik;Spjelkavik;139;Norway;club
23853;split-w;Split W;0;;club
2342;sport-boys;Sport Boys;146;Peru;club
6147;sport-boys-warnes;Sport Boys Warnes;25;Bolivia;club
8665;sport-colombia;Sport Colombia;145;Paraguay;club
7133;sport-huancayo;Sport Huancayo;146;Peru;club
14976;sport-loreto;Sport Loreto;146;Peru;club
449;sport-recife;Sport Recife;28;Brasil;club
23375;sport-recife-u20;Sport Recife U-20;28;Brasil;club
22947;sport-recife-w;Sport Recife W;28;Brasil;club
18844;sport-rosario;Sport Rosario;146;Peru;club
17441;sportleisure-swifts;Sport-Leisure Swifts;138;Northern Ireland;club
23424;sport-victoria;Sport Victoria;146;Peru;club
20273;sportfreunde-dorfmerkingen;Sportfreunde Dorfmerkingen;74;Germany;club
7042;sportfreunde-lotte;Sportfreunde Lotte;74;Germany;club
263;sporting;Sporting;148;Portugal;club
20705;sporting-ben-arous;Sporting Ben Arous;187;Tunisia;club
14776;sporting-cabinda;Sporting Cabinda;6;Angola;club
19963;sporting-chatalet;Sporting Chatalet;20;Belgium;club
1858;sporting-cristal;Sporting Cristal;146;Peru;club
15505;spartak-trnava2;Spartak Trnava-2;164;Slovakia;club
15847;sporting-de-huelva-w;Sporting de Huelva W;169;Spain;club
12171;sporting-gijon2;Sporting Gijon-2;169;Spain;club
514;sporting-gijon;Sporting Gijon;169;Spain;club
17146;sporting-hasselt;Sporting Hasselt;20;Belgium;club
1036;sporting-kc;Sporting KC;194;United States;club
16717;sporting-khalsa;Sporting Khalsa;60;England;club
22325;sporting-liesti;Sporting Liesti;151;Romania;club
23099;sporting-macau;Sporting Macau;113;Macao;club
24442;sporting-rosiori;Sporting Rosiori;151;Romania;club
13679;sporting-san-miguelito;Sporting San Miguelito;143;Panama;club
24363;sporting-trestina;Sporting Trestina;94;Italy;club
13070;sporting-u19;Sporting U-19;0;;club
23977;sporting-u23;Sporting U-23;148;Portugal;club
18166;sporting-uxama;Sporting Uxama;169;Spain;club
1610;sporting-west;Sporting West;0;;club
22028;sporting-w;Sporting W;148;Portugal;club
15063;sporting-westlake;Sporting Westlake;163;Singapore;club
12902;sporting2;Sporting-2;148;Portugal;club
18439;spellevenhaus;Spelle-Venhaus;74;Germany;club
24750;sportivo-barracas;Sportivo Barracas;9;Argentina;club
15812;sportivo-carapegua;Sportivo Carapegua;145;Paraguay;club
11483;sportivo-des;Sportivo Des.;9;Argentina;club
24853;sportivo-di-fiorentino;Sportivo di Fiorentino;156;San Marino;club
7341;sportivo-italiano;Sportivo Italiano;9;Argentina;club
15810;sportivo-iteno;Sportivo Iteno;145;Paraguay;club
17268;sportivo-las-parejas;Sportivo Las Parejas;9;Argentina;club
3555;sportivo-luqueno;Sportivo Luqueno;145;Paraguay;club
17265;sportivo-rivadavia-vt;Sportivo Rivadavia VT;9;Argentina;club
24651;sportivo-penarol;Sportivo Penarol;9;Argentina;club
24092;sportivo-san-juan;Sportivo San Juan;145;Paraguay;club
22813;sportivo-san-lorenzo;Sportivo San Lorenzo;145;Paraguay;club
8664;sportivo-trinidense;Sportivo Trinidense;145;Paraguay;club
14749;sportivo-villa-cubas;Sportivo Villa Cubas;9;Argentina;club
14417;sportlust;Sportlust;132;Netherlands;club
23186;sports-academy;Sports Academy;33;Cambodia;club
20190;sportul-snagov;Sportul Snagov;151;Romania;club
7835;spouwenmopertingen;Spouwen-Mopertingen;20;Belgium;club
17147;sprimontcomblain;Sprimont-Comblain;20;Belgium;club
18616;springvale-white-eagles;Springvale White Eagles;0;;club
13647;sportivo-belgrano;Sportivo Belgrano;9;Argentina;club
15717;sprockhovel-u19;Sprockhovel U-19;74;Germany;club
24055;sporting-gagnoa;Sporting Gagnoa;48;Cote dIvoire;club
23108;sputnik;Sputnik;19;Belarus;club
16433;spvgg-landshut;SpVgg Landshut;0;;club
7325;spvgg-neckarelz;SpVgg Neckarelz;74;Germany;club
6507;sprintjeloy;Sprint-Jeloy;139;Norway;club
19545;src-hiroshima;SRC Hiroshima;96;Japan;club
-171;sri-lanka;Sri Lanka;171;Sri Lanka;selection
24910;sri-lanka-u16;Sri Lanka U-16;0;;club
4829;sri-lanka-u19;Sri Lanka U-19;0;;club
7167;sriwijaya-palembang;Sriwijaya Palembang;89;Indonesia;club
20704;ss-sfaxien;SS Sfaxien;187;Tunisia;club
1758;ss-reyes;SS Reyes;169;Spain;club
17264;ssdc-frattese;SSDC Frattese;94;Italy;club
17217;sprockhovel;Sprockhovel;74;Germany;club
2726;st-albans;St Albans;60;England;club
13211;st-cuthbert-wand;St Cuthbert Wand.;159;Scotland;club
17919;st-george-city;St George City;12;Australia;club
23820;st-george-saints;St George Saints;12;Australia;club
17863;st-ives-town;St Ives Town;60;England;club
18665;st-josephs;St Joseph's;225;Gibraltar;club
6533;st-marys-afc;St Marys AFC;92;Ireland;club
15030;st-mochtas;St Mochta's;92;Ireland;club
18036;st-neots-town;St Neots Town;60;England;club
2602;st-pryve;St Pryve;69;France;club
574;st-patricks;St Patricks;92;Ireland;club
11088;st-albans-saints;St. Albans Saints;12;Australia;club
18869;st-albans-saints-u20;St. Albans Saints U-20;12;Australia;club
16202;st-andrews;St. Andrews;119;Malta;club
18686;st-anns-rangers;St. Ann's Rangers;186;Trinidad and Tobago;club
23366;st-anna;St. Anna;13;Austria;club
294;st-gallen;St. Gallen;178;Switzerland;club
15511;st-gallen2;St. Gallen-2;178;Switzerland;club
23402;st-georges;St. Georges;119;Malta;club
21854;ssvg-velbert;SSVg Velbert;74;Germany;club
24150;st-gilloise-u21;St. Gilloise U-21;20;Belgium;club
3187;st-gilloise;St. Gilloise;20;Belgium;club
13124;st-johann;St. Johann;13;Austria;club
